CustomerID,CustomerName,City,State,Country,Segment,JoinDate,OrderID,CustomerID,ProductID,OrderDate,Quantity,Sales,Discount,Profit,Region,ProductID,Category,SubCategory,ProductName,Brand,Cost,SellingPrice,EmployeeID,Manager,Department,Region,Month,SalesTarget,ProfitTarget,ReturnID,OrderID,Reason,ReturnDate
CUST-127,Customer 127,Dallas,TX,United States,Home Office,09-12-22,ORD-1447,CUST-127,PROD-8837,20-01-24,2,20,0,10,South,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-104,Diana Prince,Sales - Enterprise,South,January,6948,1389.6,,ORD-1447,,
CUST-128,Customer 128,Chicago,IL,United States,Consumer,21-01-23,ORD-1448,CUST-128,PROD-6243,03-04-24,1,15,0,7,Central,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-101,Alice Smith,Sales - Corporate,Central,April,9927,1985.4,,ORD-1448,,
CUST-129,Customer 129,San Antonio,TX,United States,Corporate,07-09-23,ORD-1449,CUST-129,PROD-7105,12-03-24,2,2000,0,402,South,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-102,Bob Jones,Sales - Consumer,South,March,10126,2025.2,,ORD-1449,,
CUST-100,Customer 100,San Antonio,TX,United States,Consumer,15-03-23,ORD-1450,CUST-100,PROD-7545,29-08-24,3,1050,0,300,South,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-103,Charlie Brown,Sales - Home Office,South,August,13442,2688.4,,ORD-1450,,
CUST-101,Customer 101,Phoenix,AZ,United States,Home Office,16-12-22,ORD-1451,CUST-101,PROD-5033,24-05-24,4,4800,0,1000,West,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-104,Diana Prince,Sales - Enterprise,West,May,7679,1535.8,,ORD-1451,,
CUST-102,Customer 102,Dallas,TX,United States,Corporate,23-10-22,ORD-1452,CUST-102,PROD-8837,30-12-24,1,8,0.2,3,South,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-101,Alice Smith,Sales - Corporate,South,December,5717,1143.4,,ORD-1452,,
CUST-103,Customer 103,Chicago,IL,United States,Corporate,27-12-22,ORD-1453,CUST-103,PROD-5033,19-05-24,1,840,0.3,-110,Central,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-102,Bob Jones,Sales - Consumer,Central,May,11801,2360.2,,ORD-1453,,
CUST-104,Customer 104,Los Angeles,CA,United States,Corporate,18-09-23,ORD-1454,CUST-104,PROD-6243,23-07-24,4,48,0.2,16,West,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-103,Charlie Brown,Sales - Home Office,West,July,13923,2784.6,,ORD-1454,,
CUST-105,Customer 105,New York,NY,United States,Consumer,04-07-23,ORD-1455,CUST-105,PROD-7105,18-11-24,4,2800,0.3,-396,East,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-104,Diana Prince,Sales - Enterprise,East,November,5634,1126.8,RET-5455,ORD-1455,Not as Described,22-11-24
CUST-106,Customer 106,Chicago,IL,United States,Corporate,02-03-23,ORD-1456,CUST-106,PROD-4002,16-11-24,4,38.4,0.2,14.4,Central,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-101,Alice Smith,Sales - Corporate,Central,November,12739,2547.8,,ORD-1456,,
CUST-107,Customer 107,San Jose,CA,United States,Home Office,09-06-23,ORD-1457,CUST-107,PROD-8837,06-04-24,3,27,0.1,12,West,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-102,Bob Jones,Sales - Consumer,West,April,14277,2855.4,,ORD-1457,,
CUST-108,Customer 108,Dallas,TX,United States,Home Office,23-05-23,ORD-1458,CUST-108,PROD-6243,13-11-24,4,42,0.3,10,South,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-103,Charlie Brown,Sales - Home Office,South,November,5249,1049.8,,ORD-1458,,
CUST-109,Customer 109,San Antonio,TX,United States,Corporate,27-02-23,ORD-1459,CUST-109,PROD-3235,21-12-24,4,100,0,40,South,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-104,Diana Prince,Sales - Enterprise,South,December,7618,1523.6,,ORD-1459,,
CUST-110,Customer 110,Dallas,TX,United States,Home Office,16-02-23,ORD-1460,CUST-110,PROD-4002,03-08-24,5,42,0.3,12,South,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-101,Alice Smith,Sales - Corporate,South,August,13995,2799,,ORD-1460,,
CUST-111,Customer 111,Phoenix,AZ,United States,Corporate,24-07-23,ORD-1461,CUST-111,PROD-7545,28-11-24,5,1400,0.2,150,West,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-102,Bob Jones,Sales - Consumer,West,November,5053,1010.6,,ORD-1461,,
CUST-112,Customer 112,San Diego,CA,United States,Home Office,15-11-22,ORD-1462,CUST-112,PROD-3235,10-02-24,2,45,0.1,15,West,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-103,Charlie Brown,Sales - Home Office,West,February,11859,2371.8,,ORD-1462,,
CUST-113,Customer 113,New York,NY,United States,Corporate,22-09-23,ORD-1463,CUST-113,PROD-8837,27-06-24,2,18,0.1,8,East,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-104,Diana Prince,Sales - Enterprise,East,June,5383,1076.6,,ORD-1463,,
CUST-114,Customer 114,Dallas,TX,United States,Home Office,13-03-23,ORD-1464,CUST-114,PROD-8837,15-06-24,5,50,0,25,South,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-101,Alice Smith,Sales - Corporate,South,June,11111,2222.2,,ORD-1464,,
CUST-115,Customer 115,San Jose,CA,United States,Corporate,29-12-22,ORD-1465,CUST-115,PROD-8837,22-12-24,2,16,0.2,6,West,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-102,Bob Jones,Sales - Consumer,West,December,14166,2833.2,,ORD-1465,,
CUST-116,Customer 116,San Antonio,TX,United States,Home Office,02-11-22,ORD-1466,CUST-116,PROD-7545,06-12-24,4,980,0.3,-20,South,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-103,Charlie Brown,Sales - Home Office,South,December,5160,1032,,ORD-1466,,
CUST-117,Customer 117,New York,NY,United States,Consumer,23-07-23,ORD-1467,CUST-117,PROD-7545,23-01-24,5,1225,0.3,-25,East,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-104,Diana Prince,Sales - Enterprise,East,January,10710,2142,,ORD-1467,,
CUST-118,Customer 118,San Diego,CA,United States,Corporate,30-03-23,ORD-1468,CUST-118,PROD-7545,25-06-24,3,735,0.3,-15,West,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-101,Alice Smith,Sales - Corporate,West,June,13092,2618.4,,ORD-1468,,
CUST-119,Customer 119,Philadelphia,PA,United States,Corporate,09-01-23,ORD-1469,CUST-119,PROD-6243,21-09-24,5,52.5,0.3,12.5,East,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-102,Bob Jones,Sales - Consumer,East,September,10669,2133.8,RET-5469,ORD-1469,Late Delivery,04-10-24
CUST-120,Customer 120,San Jose,CA,United States,Home Office,24-09-22,ORD-1470,CUST-120,PROD-4002,13-12-24,5,60,0,30,West,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-103,Charlie Brown,Sales - Home Office,West,December,7850,1570,RET-5470,ORD-1470,Not as Described,19-12-24
CUST-121,Customer 121,Chicago,IL,United States,Corporate,24-11-22,ORD-1471,CUST-121,PROD-2363,18-10-24,2,900,0,260,Central,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-104,Diana Prince,Sales - Enterprise,Central,October,5991,1198.2,,ORD-1471,,
CUST-122,Customer 122,San Antonio,TX,United States,Home Office,11-01-23,ORD-1472,CUST-122,PROD-4762,23-08-24,3,315,0.3,15,South,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-101,Alice Smith,Sales - Corporate,South,August,9804,1960.8,,ORD-1472,,
CUST-123,Customer 123,San Jose,CA,United States,Home Office,30-08-23,ORD-1473,CUST-123,PROD-7105,09-03-24,3,2400,0.2,3,West,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-102,Bob Jones,Sales - Consumer,West,March,8521,1704.2,,ORD-1473,,
CUST-124,Customer 124,Dallas,TX,United States,Home Office,16-10-22,ORD-1474,CUST-124,PROD-2363,19-05-24,4,1800,0,520,South,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-103,Charlie Brown,Sales - Home Office,South,May,8262,1652.4,,ORD-1474,,
CUST-125,Customer 125,Chicago,IL,United States,Consumer,30-12-22,ORD-1475,CUST-125,PROD-7545,20-02-24,2,490,0.3,-10,Central,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-104,Diana Prince,Sales - Enterprise,Central,February,12845,2569,,ORD-1475,,
CUST-126,Customer 126,Los Angeles,CA,United States,Home Office,31-07-23,ORD-1476,CUST-126,PROD-4762,01-07-24,3,450,0,150,West,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-101,Alice Smith,Sales - Corporate,West,July,14131,2826.2,,ORD-1476,,
CUST-127,Customer 127,Dallas,TX,United States,Home Office,14-10-22,ORD-1477,CUST-127,PROD-2363,01-07-24,3,1350,0,390,South,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-102,Bob Jones,Sales - Consumer,South,July,11982,2396.4,,ORD-1477,,
CUST-128,Customer 128,San Diego,CA,United States,Corporate,22-02-23,ORD-1478,CUST-128,PROD-6243,30-08-24,5,67.5,0.1,27.5,West,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-103,Charlie Brown,Sales - Home Office,West,August,9749,1949.8,RET-5478,ORD-1478,Wrong Item,01-09-24
CUST-129,Customer 129,San Antonio,TX,United States,Home Office,12-08-23,ORD-1479,CUST-129,PROD-2363,26-07-24,3,945,0.3,-15,South,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-104,Diana Prince,Sales - Enterprise,South,July,8255,1651,,ORD-1479,,
CUST-100,Customer 100,Los Angeles,CA,United States,Consumer,06-02-23,ORD-1480,CUST-100,PROD-2363,18-11-24,3,945,0.3,-15,West,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-101,Alice Smith,Sales - Corporate,West,November,11055,2211,,ORD-1480,,
CUST-101,Customer 101,Houston,TX,United States,Consumer,02-12-22,ORD-1481,CUST-101,PROD-8837,28-07-24,3,24,0.2,9,South,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-102,Bob Jones,Sales - Consumer,South,July,5975,1195,,ORD-1481,,
CUST-102,Customer 102,San Diego,CA,United States,Home Office,27-03-23,ORD-1482,CUST-102,PROD-6243,03-08-24,3,36,0.2,12,West,PROD-6243,Office Supplies,Paper,Premium Copy Paper,Xerox,8,15,EMP-103,Charlie Brown,Sales - Home Office,West,August,7259,1451.8,,ORD-1482,,
CUST-103,Customer 103,New York,NY,United States,Home Office,13-02-23,ORD-1483,CUST-103,PROD-3235,29-04-24,5,112.5,0.1,37.5,East,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-104,Diana Prince,Sales - Enterprise,East,April,11419,2283.8,,ORD-1483,,
CUST-104,Customer 104,Phoenix,AZ,United States,Home Office,30-12-22,ORD-1484,CUST-104,PROD-2363,30-09-24,5,1800,0.2,200,West,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-101,Alice Smith,Sales - Corporate,West,September,9589,1917.8,,ORD-1484,,
CUST-105,Customer 105,Los Angeles,CA,United States,Home Office,25-09-22,ORD-1485,CUST-105,PROD-4762,28-02-24,4,540,0.1,140,West,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-102,Bob Jones,Sales - Consumer,West,February,7775,1555,,ORD-1485,,
CUST-106,Customer 106,Houston,TX,United States,Home Office,02-07-23,ORD-1486,CUST-106,PROD-7545,20-10-24,4,980,0.3,-20,South,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-103,Charlie Brown,Sales - Home Office,South,October,6942,1388.4,,ORD-1486,,
CUST-107,Customer 107,San Diego,CA,United States,Consumer,09-10-22,ORD-1487,CUST-107,PROD-4762,26-02-24,4,600,0,200,West,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-104,Diana Prince,Sales - Enterprise,West,February,12587,2517.4,,ORD-1487,,
CUST-108,Customer 108,Houston,TX,United States,Consumer,16-12-22,ORD-1488,CUST-108,PROD-8837,27-03-24,2,16,0.2,6,South,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-101,Alice Smith,Sales - Corporate,South,March,12542,2508.4,,ORD-1488,,
CUST-109,Customer 109,Phoenix,AZ,United States,Corporate,01-01-23,ORD-1489,CUST-109,PROD-4762,08-05-24,4,420,0.3,20,West,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-102,Bob Jones,Sales - Consumer,West,May,10462,2092.4,RET-5489,ORD-1489,Not as Described,19-05-24
CUST-110,Customer 110,Dallas,TX,United States,Home Office,10-06-23,ORD-1490,CUST-110,PROD-7545,30-06-24,5,1750,0,500,South,PROD-7545,Furniture,Chairs,Ergonomic Chair,Steelcase,250,350,EMP-103,Charlie Brown,Sales - Home Office,South,June,5687,1137.4,,ORD-1490,,
CUST-111,Customer 111,San Diego,CA,United States,Consumer,21-08-22,ORD-1491,CUST-111,PROD-4002,16-04-24,5,60,0,30,West,PROD-4002,Office Supplies,Art,Colored Pencils,Crayola,6,12,EMP-104,Diana Prince,Sales - Enterprise,West,April,8103,1620.6,,ORD-1491,,
CUST-112,Customer 112,Houston,TX,United States,Corporate,17-02-23,ORD-1492,CUST-112,PROD-7105,23-03-24,4,2800,0.3,-396,South,PROD-7105,Electronics,Phones,iPhone 14,Apple,799,1000,EMP-101,Alice Smith,Sales - Corporate,South,March,8109,1621.8,,ORD-1492,,
CUST-113,Customer 113,San Antonio,TX,United States,Consumer,09-02-23,ORD-1493,CUST-113,PROD-4762,18-02-24,4,480,0.2,80,South,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-102,Bob Jones,Sales - Consumer,South,February,7535,1507,,ORD-1493,,
CUST-114,Customer 114,New York,NY,United States,Consumer,07-02-23,ORD-1494,CUST-114,PROD-5033,18-03-24,4,3360,0.3,-440,East,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-103,Charlie Brown,Sales - Home Office,East,March,6574,1314.8,,ORD-1494,,
CUST-115,Customer 115,Philadelphia,PA,United States,Home Office,27-05-23,ORD-1495,CUST-115,PROD-5033,08-08-24,3,2520,0.3,-330,East,PROD-5033,Electronics,Laptops,ThinkPad X1,Lenovo,950,1200,EMP-104,Diana Prince,Sales - Enterprise,East,August,6666,1333.2,,ORD-1495,,
CUST-116,Customer 116,Los Angeles,CA,United States,Corporate,20-06-23,ORD-1496,CUST-116,PROD-8837,19-07-24,1,9,0.1,4,West,PROD-8837,Office Supplies,Binders,Heavy Duty Binder,Avery,5,10,EMP-101,Alice Smith,Sales - Corporate,West,July,14421,2884.2,,ORD-1496,,
CUST-117,Customer 117,San Jose,CA,United States,Home Office,11-01-23,ORD-1497,CUST-117,PROD-3235,06-07-24,5,100,0.2,25,West,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-102,Bob Jones,Sales - Consumer,West,July,12869,2573.8,,ORD-1497,,
CUST-118,Customer 118,Dallas,TX,United States,Home Office,13-01-23,ORD-1498,CUST-118,PROD-4762,01-08-24,4,600,0,200,South,PROD-4762,Furniture,Bookcases,5-Shelf Bookcase,Sauder,100,150,EMP-103,Charlie Brown,Sales - Home Office,South,August,7985,1597,,ORD-1498,,
CUST-119,Customer 119,Houston,TX,United States,Consumer,22-10-22,ORD-1499,CUST-119,PROD-2363,30-09-24,3,1350,0,390,South,PROD-2363,Furniture,Tables,Dining Table,Ashley,320,450,EMP-104,Diana Prince,Sales - Enterprise,South,September,12446,2489.2,,ORD-1499,,
CUST-120,Customer 120,San Diego,CA,United States,Home Office,05-06-23,ORD-1500,CUST-120,PROD-3235,06-07-24,5,125,0,50,West,PROD-3235,Electronics,Accessories,Wireless Mouse,Logitech,15,25,EMP-101,Alice Smith,Sales - Corporate,West,July,13347,2669.4,,ORD-1500,,
